f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,label
1.0,0.0,0.0,0.0,0.0,0.0,0.6919011473655701,0.03080078125,0.275,0.7583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6323717832565308,0.02857421875,0.6375,0.6625,1.0,0.0,0.0,0.0,0.0,0.0,0.5884286165237427,0.018665364583333333,-0.6125,-0.13333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.6893174052238464,0.013102213541666666,-0.525,-0.22916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6607476472854614,0.029059244791666668,0.6375,0.6541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6370777487754822,0.02025390625,0.253125,0.7833333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.6773319244384766,0.014794921875,0.2625,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6516220569610596,0.025729166666666668,0.64375,0.6416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.617523193359375,0.004205729166666667,0.159375,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.6467843651771545,0.009733072916666667,-0.20625,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6262094378471375,0.02341796875,-0.1875,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.6248809695243835,0.0245703125,0.64375,0.6375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7558716535568237,0.022945963541666666,0.234375,0.7166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.715630292892456,0.008642578125,-0.203125,-0.21666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7899411916732788,0.0139453125,0.046875,0.8541666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.7222830057144165,0.024791666666666667,0.234375,0.7125,0.0,1.0,0.0,0.0,0.0,0.0,0.7887914776802063,0.01435546875,0.05,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.6179276704788208,0.020100911458333332,0.634375,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.7355172634124756,0.0296875,0.134375,0.49166666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7263277769088745,0.036337890625,-0.296875,0.6041666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5695224404335022,0.007955729166666667,0.5625,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.5369704365730286,0.0296875,0.65625,0.6333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5559669137001038,0.0044921875,0.59375,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.5063396692276001,0.0045703125,0.165625,0.0375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.5830638408660889,0.02255859375,0.65,0.5875,0.0,1.0,0.0,0.0,0.0,0.0,0.6905381083488464,0.01634765625,0.9125,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.5342361927032471,0.0047428385416666665,0.596875,0.05,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
0.0,1.0,0.0,0.0,0.0,0.0,0.7917323112487793,0.017083333333333332,0.09375,0.825,1.0,0.0,0.0,0.0,0.0,0.0,0.5713419318199158,0.017252604166666668,-0.54375,-0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5602135062217712,0.0045703125,0.1625,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7430518865585327,0.004166666666666667,0.18125,0.04583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7425569295883179,0.0134765625,0.925,0.8041666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5744310021400452,0.028323567708333334,0.65625,0.5958333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7213528156280518,0.004443359375,0.18125,0.0375,1.0,0.0,0.0,0.0,0.0,0.0,0.6692628264427185,0.018740234375,-0.6125,-0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.5860239267349243,0.015162760416666667,-0.946875,-0.13333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7685689926147461,0.019619140625,-0.9375,-0.09166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6734684109687805,0.009091796875,0.91875,0.5041666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6426240801811218,0.01599609375,-0.603125,-0.06666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7524902820587158,0.004557291666666667,0.184375,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7072314023971558,0.017864583333333333,-0.596875,-0.05416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6032665371894836,0.02224609375,0.6625,0.5875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7090082168579102,0.01435546875,-0.86875,-0.14166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7035906314849854,0.019069010416666667,-0.59375,-0.058333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.6040789484977722,0.004375,0.1875,0.04583333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.6489431858062744,0.019205729166666668,-0.596875,-0.05416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7026373147964478,0.017021484375,0.109375,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5188734531402588,0.00703125,0.8,0.10833333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.5607943534851074,0.015065104166666666,-0.85625,-0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.5468392968177795,0.024951171875,0.678125,0.5875,1.0,0.0,0.0,0.0,0.0,0.0,0.564148485660553,0.00615234375,0.578125,0.05416666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7145468592643738,0.0185546875,-0.59375,-0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.5717771649360657,0.01416015625,-0.8625,-0.14583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.7178073525428772,0.016751302083333332,0.115625,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7202273011207581,0.0178125,-0.590625,-0.05416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7689366340637207,0.016953125,0.11875,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6075229644775391,0.0134765625,-0.8625,-0.15,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.72457355260849,0.019111328125,-0.59375,-0.07083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5800864100456238,0.010729166666666666,0.434375,-0.3958333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7172667384147644,0.016953125,0.11875,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7606146931648254,0.018190104166666665,0.5375,-0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.661929726600647,0.018740234375,-0.590625,-0.07083333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7110002040863037,0.0172265625,0.11875,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7122400999069214,0.01892578125,-0.5875,-0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7420875430107117,0.0172265625,0.125,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.508553683757782,0.025188802083333333,0.690625,0.5875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
0.0,1.0,0.0,0.0,0.0,0.0,0.7889382243156433,0.017708333333333333,0.128125,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5479339957237244,0.022099609375,0.69375,0.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.508422315120697,0.016048177083333334,-0.58125,-0.03333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
0.0,1.0,0.0,0.0,0.0,0.0,0.7993640899658203,0.017431640625,0.13125,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.613903284072876,0.012076822916666667,0.853125,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.5670438408851624,0.013922526041666666,-0.8625,-0.14583333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7323437333106995,0.0197265625,-0.58125,-0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6150498986244202,0.0146875,-0.85625,-0.15416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7502018809318542,0.017916666666666668,0.134375,0.8166666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.713883101940155,0.015787760416666668,-0.846875,-0.15833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6187642812728882,0.01625,0.8625,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5401443839073181,0.015611979166666666,-0.56875,-0.058333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.6590921878814697,0.01515625,-0.85,-0.15416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6229204535484314,0.01408203125,-0.584375,-0.058333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.6061595678329468,0.024375,0.70625,0.5791666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.6651058793067932,0.024000651041666668,0.70625,0.5666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6810447573661804,0.006005859375,0.5875,0.04583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6345877647399902,0.01578125,-0.85,-0.15,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.674859344959259,0.021471354166666668,0.703125,0.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.6238852143287659,0.014993489583333333,-0.85,-0.15416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5834875702857971,0.0128125,0.4625,-0.2916666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.8134530782699585,0.03181640625,0.178125,0.5458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7304738163948059,0.017740885416666668,-0.56875,-0.09166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7029110789299011,0.0146875,-0.846875,-0.1625,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.753068745136261,0.027099609375,0.096875,0.6125,1.0,0.0,0.0,0.0,0.0,0.0,0.7207433581352234,0.015625,-0.84375,-0.1625,1.0,0.0,0.0,0.0,0.0,0.0,0.6549197435379028,0.018805338541666668,-0.575,-0.09583333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8024669289588928,0.021419270833333334,-0.628125,-0.09166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6618838906288147,0.01560546875,-0.85,-0.175,0.0,1.0,0.0,0.0,0.0,0.0,0.7570962309837341,0.020625,-0.10625,0.8125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.8199402689933777,0.1203125,0.371875,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7529295086860657,0.082080078125,-0.5375,-0.45416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6814014315605164,0.07227864583333334,-0.384375,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.7847796082496643,0.1134375,0.371875,0.35833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.6990284323692322,0.0737109375,-0.578125,-0.42916666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.6096513271331787,0.075390625,-0.390625,0.325,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8613011240959167,0.08792317708333333,-0.35,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7883803248405457,0.11067708333333333,0.378125,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8062347173690796,0.08123372395833334,-0.58125,-0.45416666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8639968633651733,0.089482421875,-0.35,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.827003538608551,0.119140625,0.3625,0.3541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.850590169429779,0.0838671875,-0.578125,-0.48333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8426764607429504,0.11724934895833333,0.3625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8581188917160034,0.08900390625,-0.346875,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8014922142028809,0.08870768229166667,-0.475,-0.4708333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8047782778739929,0.1121484375,0.371875,0.3541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7950368523597717,0.112998046875,-0.321875,-0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.6668261289596558,0.103515625,-0.346875,0.2875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8364190459251404,0.11431966145833333,-0.309375,-0.42916666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.8219654560089111,0.1166015625,0.365625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7172937393188477,0.10265625,-0.353125,0.2875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8219096660614014,0.114658203125,0.365625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7582451105117798,0.103837890625,-0.353125,0.2791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6636638641357422,0.09775390625,-0.328125,-0.4375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8317786455154419,0.1095703125,0.384375,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7847453951835632,0.10078125,-0.353125,0.2791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6631843447685242,0.09947916666666666,-0.31875,-0.43333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8494186401367188,0.10680338541666666,-0.303125,-0.425,1.0,0.0,0.0,0.0,0.0,0.0,0.8067375421524048,0.1044140625,0.3875,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.831642210483551,0.069921875,-0.40625,0.3541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8716645240783691,0.104453125,-0.30625,-0.42916666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.8340285420417786,0.10572916666666667,0.39375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8321042656898499,0.08370768229166667,-0.396875,0.3541666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8473300933837891,0.10611979166666667,0.39375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8413099646568298,0.089638671875,-0.384375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7505674958229065,0.09953125,-0.303125,-0.45,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8591247797012329,0.08876953125,-0.378125,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.8408163785934448,0.10546875,0.39375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7773910760879517,0.0908984375,-0.325,-0.4625,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8470807671546936,0.08865234375,-0.33125,-0.4625,1.0,0.0,0.0,0.0,0.0,0.0,0.8446345329284668,0.085078125,-0.38125,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.8148630857467651,0.10376953125,0.39375,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.814519464969635,0.10677083333333333,0.39375,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7934139966964722,0.09361002604166667,-0.3375,-0.44583333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.8174448609352112,0.06599609375,-0.440625,0.3458333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8491275310516357,0.09244791666666667,-0.35,-0.42916666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.8257849812507629,0.11158203125,0.375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7700841426849365,0.07888997395833333,-0.409375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8742709755897522,0.088046875,-0.375,0.32083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.8231716156005859,0.1095703125,0.390625,0.3541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7747713327407837,0.09514973958333334,-0.321875,-0.45416666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.863731324672699,0.0889453125,-0.3625,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.7836127877235413,0.1091796875,0.375,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7436240315437317,0.106318359375,-0.303125,-0.45,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8782521486282349,0.08932291666666667,-0.35625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8428003787994385,0.11442057291666667,-0.28125,-0.44166666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.8067617416381836,0.09232421875,0.371875,0.39166666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8575963377952576,0.08732747395833333,-0.359375,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.8018705248832703,0.09643229166666667,0.378125,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7231408357620239,0.115048828125,-0.275,-0.4375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8688817024230957,0.086875,-0.359375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8091980218887329,0.09046875,-0.35625,-0.4708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7217887043952942,0.108828125,0.384375,0.3458333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8569566607475281,0.089375,-0.35625,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7482929825782776,0.10599609375,0.39375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.552010178565979,0.07790364583333333,-0.421875,-0.475,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.862654447555542,0.086962890625,-0.365625,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.6907210946083069,0.10572916666666667,0.396875,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5187769532203674,0.08185546875,-0.428125,-0.45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.836983859539032,0.09283203125,-0.353125,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7596765160560608,0.07870442708333333,0.375,0.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.5962722897529602,0.07978841145833333,-0.415625,-0.45416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8692173361778259,0.0853515625,-0.3625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7559387683868408,0.11466796875,0.390625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6910009384155273,0.07770182291666666,0.375,0.4375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8285007476806641,0.13423828125,0.375,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8649530410766602,0.08669921875,-0.365625,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6793138980865479,0.078076171875,-0.425,-0.4583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8684239387512207,0.0875,-0.3625,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.8004270195960999,0.13177734375,0.371875,0.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.7945634126663208,0.08919270833333333,-0.4,-0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.7807124853134155,0.13121419270833334,0.375,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8216812014579773,0.08384114583333334,-0.36875,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.531399130821228,0.144482421875,-0.33125,-0.30416666666666664,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8419251441955566,0.12225260416666667,0.3875,0.2791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.8367400169372559,0.08795572916666666,-0.3625,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5546714663505554,0.10248046875,-0.31875,-0.425,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8519619107246399,0.08310546875,-0.3625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.821609377861023,0.11144205729166666,0.390625,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7822152972221375,0.101875,-0.321875,-0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8401598334312439,0.08400390625,-0.365625,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.8112099170684814,0.107421875,0.3875,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5772970914840698,0.09617838541666666,-0.321875,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8556444644927979,0.08567708333333333,-0.359375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8262647390365601,0.11067708333333333,0.38125,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.6705226898193359,0.100283203125,-0.315625,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.844497799873352,0.11021484375,0.378125,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.860967755317688,0.08704752604166667,-0.35625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.7924441695213318,0.09695638020833333,-0.31875,-0.4083333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8364881873130798,0.10846354166666666,0.38125,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8440443873405457,0.090439453125,-0.353125,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.572327733039856,0.090234375,-0.325,-0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8149959444999695,0.10771158854166667,0.39375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8046063184738159,0.09072916666666667,-0.38125,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.6644611358642578,0.07604166666666666,-0.321875,-0.39166666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.832213819026947,0.105703125,0.3875,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8279302716255188,0.103271484375,-0.36875,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.5226994752883911,0.07599283854166666,-0.325,-0.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.8599027991294861,0.106884765625,0.384375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.8154018521308899,0.10390625,-0.36875,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.5019434690475464,0.07905924479166666,-0.325,-0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
